入场日期,累计收益,年化收益,最大回撤,夏普比率,水下最长天数,持有天数
2021-05-25,2.3200142363631624,0.2884914199065196,-0.25504107542942467,0.9485306615881091,671,1193
2021-05-26,2.2316650277648424,0.28143775217202394,-0.25504107542942467,0.9231625115041855,671,1192
2021-05-27,2.2567247888848194,0.28380113627395653,-0.25504107542942467,0.9315520109343486,671,1191
2021-05-28,2.232701482231731,0.28205899455464634,-0.25504107542942467,0.9248211637643877,671,1190
2021-05-31,2.229594111374092,0.28206559445440993,-0.25504107542942467,0.9244564179147483,671,1189
2021-06-01,2.1547928706098807,0.2759754003624384,-0.2550410754294248,0.9023978175646074,671,1188
2021-06-02,2.1617199565867637,0.2768318158427281,-0.2550410754294249,0.9051723103285156,671,1187
2021-06-03,2.217224137120511,0.2818260189977335,-0.25504107542942456,0.9235430832763242,671,1186
2021-06-04,2.252521207356741,0.2850730818054743,-0.25504107542942467,0.9352487623088478,671,1185
2021-06-07,2.2090299973252288,0.2816678777453201,-0.25504107542942467,0.9225770402038411,671,1184
2021-06-08,2.2285596481737797,0.283594693884176,-0.25504107542942467,0.9293160845921765,671,1183
2021-06-09,2.246236142221755,0.2853612435313364,-0.2550410754294248,0.9354518601656457,671,1182
2021-06-10,2.251472006967276,0.2860766780548276,-0.25504107542942467,0.9376856179015561,671,1181
2021-06-11,2.170671035419487,0.2794564481167503,-0.25504107542942467,0.9138330143825975,671,1180
2021-06-15,2.1547928706098807,0.2783514199200936,-0.2550410754294248,0.9094190064150269,671,1179
2021-06-16,2.1947902445637224,0.2820686086295088,-0.2550410754294249,0.9228853367012362,671,1178
2021-06-17,2.333188896031265,0.2940355884675325,-0.2550410754294248,0.9688234409846039,671,1177
2021-06-18,2.2641072608803574,0.28852359628736823,-0.25504107542942467,0.9487427656493918,671,1176
2021-06-21,2.2131218430342843,0.2844573986916874,-0.2550410754294248,0.9337153217810223,671,1175
2021-06-22,2.183690215286971,0.28219619084881664,-0.25504107542942467,0.9251116653961814,671,1174
2021-06-23,2.1756657913038864,0.28177281016980604,-0.25504107542942467,0.9231674521893892,671,1173
2021-06-24,2.1332182846125467,0.278340223088249,-0.25504107542942467,0.9103958149894941,671,1172
2021-06-25,2.1756657913038864,0.28231637983216507,-0.25504107542942467,0.9248580055116636,671,1171
2021-06-28,2.1102292719688656,0.2768500637148332,-0.2550410754294248,0.9049541069379969,671,1170
2021-06-29,2.103052321687417,0.2764811809753265,-0.25504107542942467,0.9032170902291218,671,1169
2021-06-30,2.079793965747211,0.27467721251648425,-0.2550410754294248,0.8962764938755993,671,1168
2021-07-01,2.0581456310696566,0.27300178334917136,-0.2550410754294248,0.8898037585673921,671,1167
2021-07-02,2.0644811306160933,0.2738349670764364,-0.25504107542942467,0.8924847039806052,671,1166
2021-07-05,2.06384639964456,0.27404254919338333,-0.2550410754294248,0.8928620941829644,671,1165
2021-07-06,2.0293365589768317,0.2711864596305711,-0.2550410754294249,0.8821689150956523,671,1164
2021-07-07,2.0268570528921392,0.2712231909092706,-0.2550410754294249,0.8819239602964717,671,1163
2021-07-08,2.007166175540536,0.26968734670802386,-0.2550410754294248,0.8759694224224209,671,1162
2021-07-09,2.0126782927665676,0.2704533952849537,-0.2550410754294248,0.878401406901235,671,1161
2021-07-12,2.0169794855157934,0.27110948766005594,-0.25504107542942467,0.8804265701963653,671,1160
2021-07-13,1.998024000300743,0.2696315128762694,-0.25504107542942467,0.8746867094920766,671,1159
2021-07-14,1.9943826756040264,0.2695574727257013,-0.25504107542942467,0.8740388358506281,671,1158
2021-07-15,1.9955954672911935,0.26993138704388064,-0.25504107542942467,0.8750275465838804,671,1157
2021-07-16,1.9895413131535742,0.26963387878020195,-0.25504107542942467,0.8735655478135924,671,1156
2021-07-19,2.0169794855157934,0.2724302019795224,-0.25504107542942467,0.8835097504620262,671,1155
2021-07-20,2.034930327756234,0.2743456574508638,-0.25504107542942456,0.8901681404946027,671,1154
2021-07-21,2.041795274004507,0.2752432184296729,-0.25504107542942467,0.8930651835530168,671,1153
2021-07-22,2.023145394948689,0.27379756344728445,-0.25504107542942456,0.8874482881104869,671,1152
2021-07-23,1.9955954672911873,0.27151430038358226,-0.25504107542942445,0.8788384742805475,671,1151
2021-07-26,1.9753839456543658,0.2698946304209562,-0.2550410754294248,0.8726061387188612,671,1150
2021-07-27,2.063644570341972,0.2783281714857446,-0.25504107542942467,0.9040644943910294,671,1149
2021-07-28,2.1904833582860634,0.290038414296129,-0.2550410754294249,0.9485950617343502,671,1148
2021-07-29,2.1473822635935376,0.2864748002640374,-0.2550410754294248,0.9354025288953538,671,1147
2021-07-30,1.9833584708213925,0.2717023956245521,-0.25504107542942467,0.8849023579595945,671,1146
2021-08-02,2.0123794002513358,0.2746822942750662,-0.2550410754294248,0.8955732018226125,671,1145
2021-08-03,1.9712465088422975,0.2710973143542097,-0.2550410754294248,0.882277198754514,671,1144
2021-08-04,1.9784234327766907,0.27204052503025133,-0.25504107542942467,0.8853573578259941,671,1143
2021-08-05,1.958769768853145,0.27045118325480977,-0.2550410754294249,0.8791984412485309,671,1142
2021-08-06,1.961730907532949,0.2709985056454749,-0.25504107542942467,0.880819180895814,671,1141
2021-08-09,1.9420020631133994,0.26938909313080095,-0.2550410754294248,0.8745937975350587,671,1140
2021-08-10,1.9753939622765726,0.2728292780568302,-0.2550410754294248,0.8869716199024794,671,1139
2021-08-11,1.959482764617336,0.2715884078283515,-0.25504107542942467,0.8820751547891571,671,1138
2021-08-12,1.995074860403474,0.2752315170235624,-0.2550410754294249,0.8952060201812142,671,1137
2021-08-13,2.037078959055469,0.2794511487224616,-0.25504107542942456,0.9105094759679349,671,1136
2021-08-16,2.0682251864358334,0.28263130203340636,-0.25504107542942456,0.9218844217695886,671,1135
2021-08-17,2.0608937045088607,0.2822310145279878,-0.2550410754294248,0.9200199654777558,671,1134
2021-08-18,2.0505672125508045,0.2815487679910562,-0.25504107542942456,0.9171333348333911,671,1133
2021-08-19,2.068837728896682,0.283534725551412,-0.25504107542942467,0.9240343426280235,671,1132
2021-08-20,2.1230817115082377,0.2888398095767848,-0.25504107542942467,0.9434308456416237,671,1131
2021-08-23,2.094164288253531,0.2864577050548798,-0.25504107542942467,0.9344277173481021,671,1130
2021-08-24,2.0439224126818925,0.2820514603588067,-0.25504107542942467,0.9182876218245031,671,1129
2021-08-25,2.000548152263036,0.27822893637366697,-0.25504107542942467,0.9041984085475147,671,1128
2021-08-26,2.0034795201335402,0.2787865622453569,-0.2550410754294248,0.9058333898612717,671,1127
2021-08-27,2.007593070640488,0.2794577190187517,-0.25504107542942467,0.9078820312275379,671,1126
2021-08-30,2.0073445866610413,0.27971433631345577,-0.25504107542942456,0.9084134292154025,671,1125
2021-08-31,1.9898600251106773,0.2783229427782332,-0.2550410754294248,0.9029797552562606,671,1124
2021-09-01,1.8926895742945828,0.26915784263485043,-0.2550410754294249,0.8706293262046901,671,1123
2021-09-02,1.9145486894655739,0.2715757016603779,-0.25504107542942467,0.879136010965688,671,1122
2021-09-03,1.8605088497350644,0.2665085533385776,-0.25504107542942467,0.8607177727861839,671,1121
2021-09-06,1.8675980909983525,0.26748145458941197,-0.2550410754294248,0.863888808365765,671,1120
2021-09-07,1.8464350054559255,0.2656369153376541,-0.25504107542942467,0.8568472844742376,671,1119
2021-09-08,1.7898151409712701,0.2601835818656255,-0.25504107542942456,0.8371038923965467,671,1118
2021-09-09,1.7354038527608284,0.25485607658654863,-0.25504107542942456,0.8177962469420395,671,1117
2021-09-10,1.6538436461418198,0.2465617156654376,-0.25504107542942467,0.7883158865940174,671,1116
2021-09-13,1.6768671595554325,0.2492446449899337,-0.2550410754294248,0.7978349068618699,671,1115
2021-09-14,1.6104361640560243,0.24241142323135523,-0.25504107542942467,0.7733131941274123,559,1114
2021-09-15,1.6630053618362068,0.24827608663249134,-0.25504107542942467,0.7948213306462767,559,1113
2021-09-16,1.6768671595554325,0.24999488571941186,-0.2550410754294248,0.8007661904624858,559,1112
2021-09-17,1.6908740225996128,0.2517268450289556,-0.25504107542942467,0.8067543227448863,559,1111
2021-09-22,1.7467675482915945,0.2578371955393943,-0.2550410754294249,0.8291840587063409,559,1110
2021-09-23,1.6660733403636714,0.24960184180382794,-0.2550410754294249,0.7998806920532858,559,1109
2021-09-24,1.667609982058412,0.2500169726379322,-0.25504107542942467,0.8010341752977899,559,1108
2021-09-27,1.768123994540272,0.2608404197858396,-0.25504107542942467,0.8418350651324096,559,1107
2021-09-28,1.827308075058848,0.26719809524223415,-0.2550410754294248,0.8652645657365583,559,1106
2021-09-29,1.7549424517091237,0.25999712637271233,-0.25504107542942456,0.8394254887900949,559,1105
2021-09-30,1.8290362584788107,0.26791867880148224,-0.2550410754294248,0.8689262752232644,559,1104
2021-10-08,1.7914977797776466,0.2643271696608145,-0.25504107542942467,0.8556206738318812,559,1103
2021-10-11,1.8186987325647666,0.2674036065555261,-0.255041075429425,0.8666127375132046,559,1102
2021-10-12,1.7914977797776466,0.26486595003836566,-0.25504107542942467,0.8570579429916567,559,1101
2021-10-13,1.8101416629455582,0.2670669250560289,-0.25504107542942467,0.8647748494000403,559,1100
2021-10-14,1.8605088497350644,0.27251279252541205,-0.25504107542942467,0.884709995404262,559,1099
2021-10-15,1.8836780802936675,0.2751508220322605,-0.2550410754294248,0.8940405535871302,559,1098
2021-10-18,1.8675980909983525,0.2737961016221875,-0.2550410754294248,0.8887221572295423,559,1097
2021-10-19,1.813558248554005,0.26851634360663823,-0.2550410754294248,0.8695145070570514,559,1096
2021-10-20,1.813558248554005,0.2687919114839563,-0.2550410754294248,0.8701230903743802,559,1095
2021-10-21,1.869375895146519,0.2748236877250967,-0.25504107542942467,0.8922708416733373,559,1094
2021-10-25,1.8238580346987998,0.2704145869671719,-0.25504107542942467,0.8761032641448123,559,1093
2021-10-26,1.8238580346987998,0.27069306548025285,-0.25504107542942467,0.876717992699913,559,1092
2021-10-27,1.8415958364242946,0.2728117115662352,-0.25504107542942445,0.8841027369436061,559,1091
2021-10-28,1.8924683961556834,0.2783268767998446,-0.25504107542942445,0.9042539631314049,559,1090
2021-10-29,1.9801189536149413,0.28747856273850503,-0.2550410754294249,0.938492745297915,559,1089
2021-11-01,1.9980173939538375,0.2895648989975992,-0.2550410754294248,0.9457362545143584,559,1088
2021-11-02,2.021265047442943,0.29217854133497023,-0.25504107542942467,0.9549349087613652,559,1087
2021-11-03,2.0175212245836454,0.2921117546753109,-0.25504107542942467,0.9542520135270026,559,1086
2021-11-04,2.0231404447411525,0.292975573181141,-0.25504107542942456,0.9569690343871265,559,1085
2021-11-05,1.9879013843423392,0.2897617688953209,-0.2550410754294248,0.9450023017101477,559,1084
2021-11-08,2.001048924446302,0.2913834933035455,-0.2550410754294248,0.9505078890137936,559,1083
2021-11-09,2.011123314718594,0.29269732678488247,-0.2550410754294248,0.9548739464449587,559,1082
2021-11-10,2.0077576776306083,0.2926673168272742,-0.2550410754294249,0.9543231530828142,559,1081
2021-11-11,2.0371789340709485,0.29591471644322787,-0.25504107542942467,0.9658496323338551,559,1080
2021-11-12,2.0625271649319323,0.2987446439046506,-0.25504107542942456,0.9758104883813198,559,1079
2021-11-15,2.063689414330384,0.29917483776223164,-0.2550410754294248,0.9769227787637328,559,1078
2021-11-16,2.025795204932746,0.29571179966204086,-0.25504107542942467,0.9640976184182488,559,1077
2021-11-17,2.044050379623144,0.2978508306044647,-0.2550410754294249,0.9714842212083847,559,1076
2021-11-18,2.019570453248762,0.29571079305680215,-0.2550410754294249,0.963345320210431,559,1075
2021-11-19,2.012808959418002,0.29534184828953425,-0.25504107542942467,0.9615614207885428,559,1074
2021-11-22,1.9717730928623451,0.2914879174410887,-0.25504107542942467,0.9473870498049544,559,1073
2021-11-23,1.9635908982234045,0.2909591487115022,-0.2550410754294248,0.9450339216796552,559,1072
2021-11-24,2.012808959418002,0.2962811287695497,-0.25504107542942467,0.9643126864515168,559,1071
2021-11-25,2.0077576776306083,0.2960832383189236,-0.2550410754294249,0.9631460335862955,559,1070
2021-11-26,1.9927049515331174,0.2948653382655626,-0.2550410754294248,0.9583110213072774,559,1069
2021-11-29,2.025668473878782,0.29853071375210316,-0.25504107542942467,0.9713365335421432,559,1068
2021-11-30,2.003348700539463,0.29657938039938636,-0.2550410754294248,0.9638842968647517,559,1067
2021-12-01,2.006009671036103,0.2971668699944565,-0.25504107542942467,0.9655616774930594,559,1066
2021-12-02,2.02476931534272,0.29939522605576774,-0.25504107542942456,0.9732400100729889,559,1065
2021-12-03,2.0337850212006723,0.3006315820832648,-0.2550410754294248,0.9772731931036597,559,1064
2021-12-06,2.020281527041016,0.2995781480747246,-0.25504107542942456,0.9730273347868637,559,1063
2021-12-07,2.089966225296979,0.30695371537442173,-0.25504107542942467,1.000050802037915,559,1062
2021-12-08,2.116457056377294,0.3099367862412028,-0.2550410754294248,1.0104936428195195,559,1061
2021-12-09,2.0713182698033354,0.3057336023852266,-0.2550410754294248,0.9951319079841601,559,1060
2021-12-10,2.0355946156063953,0.3024315031161955,-0.25504107542942456,0.982920216117323,559,1059
2021-12-13,2.0202815270410195,0.3011885073703775,-0.25504107542942467,0.9779957818021053,559,1058
2021-12-14,2.003348700539463,0.29976929589668466,-0.2550410754294248,0.9724471060488586,559,1057
2021-12-15,2.0077862724965243,0.3005501949705123,-0.25504107542942467,0.9748109144814148,559,1056
2021-12-16,2.0337850212006723,0.30355128925522834,-0.2550410754294248,0.9853025983818802,559,1055
2021-12-17,2.0131286992682793,0.30175108024968345,-0.25504107542942467,0.978402526819826,559,1054
2021-12-20,2.0605726491028595,0.30695451529317364,-0.25504107542942467,0.9970949695573601,559,1053
2021-12-21,2.076187815679922,0.3088817611015999,-0.2550410754294248,1.0036178369985271,559,1052
2021-12-22,2.0222196083872896,0.3036726672285779,-0.2550410754294248,0.9848268783636012,559,1051
2021-12-23,2.0336242106830884,0.30518125432534293,-0.2550410754294248,0.9898218723971516,559,1050
2021-12-24,2.0184371057484944,0.3039396169291684,-0.2550410754294248,0.9849083461522349,559,1049
2021-12-27,2.0412752175196123,0.3066360026023307,-0.2550410754294248,0.9942456006032427,559,1048
2021-12-28,2.026011602877108,0.30538802987290525,-0.25504107542942467,0.9893101352173709,559,1047
2021-12-29,2.0489649146562003,0.3080999493250922,-0.25504107542942467,0.998693465186306,559,1046
2021-12-30,2.0605726491028595,0.30963570188145284,-0.25504107542942467,1.0037671728396989,559,1045
2021-12-31,2.0566935963156543,0.30957317554434005,-0.25504107542942467,1.0030619956021694,559,1044
2022-01-04,2.0336242106830884,0.30751639100539374,-0.2550410754294248,0.9952682727448416,559,1043
2022-01-05,1.9811263875068672,0.302343034300919,-0.2550410754294248,0.9766547879545135,559,1042
2022-01-06,1.970112373759925,0.30150685878071726,-0.25504107542942456,0.9731979331433461,559,1041
2022-01-07,1.9483267084267197,0.29951645060662235,-0.2550410754294248,0.9656565599218049,559,1040
2022-01-10,1.923310603021887,0.297160557558104,-0.2550410754294248,0.9568357167130465,559,1039
2022-01-11,1.9092053648890817,0.2959630640860975,-0.2550410754294248,0.9521078623552773,559,1038
2022-01-12,1.898715441698387,0.29514969720686257,-0.25504107542942467,0.9487471418424169,559,1037
2022-01-14,1.9162409280448043,0.29737388448428037,-0.2550410754294248,0.9563208198036233,559,1036
2022-01-17,1.9774459845593335,0.3042795549654611,-0.25504107542942467,0.9812698033282303,559,1035
2022-01-18,1.9664590990074466,0.3034397907163082,-0.2550410754294248,0.9778017934376814,559,1034
2022-01-19,1.9411356676744473,0.30105030739699146,-0.25504107542942467,0.9688708663400056,559,1033
2022-01-20,1.8883008952012648,0.2956343543809097,-0.25504107542942467,0.9494847626754696,559,1032
2022-01-21,1.9092053648890817,0.2982462428126649,-0.2550410754294248,0.9584604628901963,559,1031
2022-01-24,1.9375532856188227,0.3016597784022086,-0.25504107542942467,0.9703641656443913,559,1030
2022-01-25,1.9339796198212382,0.3016052391533217,-0.2550410754294248,0.9696978246217155,559,1029
2022-01-26,2.0146640593663223,0.31062606955161987,-0.2550410754294248,1.0026438329891898,559,1028
2022-01-27,1.9922223914305954,0.30856993378169784,-0.25504107542942467,0.9948742020229969,559,1027
2022-01-28,2.026011602877108,0.31252796608027666,-0.25504107542942467,1.0087606292544815,559,1026
2022-02-07,2.0489649146562003,0.3153176426036526,-0.25504107542942467,1.018346668560046,559,1025
2022-02-08,1.9737746578212678,0.3076097628373713,-0.25504107542942467,0.9912515200053236,559,1024
2022-02-09,1.9057002981844038,0.30051262031568626,-0.2550410754294248,0.9661872570995695,559,1023
2022-02-10,1.8917640857230897,0.2993058387495031,-0.25504107542942467,0.9614261782153161,559,1022
2022-02-11,1.8541198195184134,0.2954427126800643,-0.25504107542942467,0.9473852728991915,559,1021
2022-02-14,1.8440226975153857,0.29463745471783653,-0.25504107542942467,0.944056486585889,559,1020
2022-02-15,1.9022036672599971,0.3014671080662734,-0.25504107542942467,0.96863261740744,559,1019
2022-02-16,1.9268583100643872,0.3045329030321293,-0.25504107542942456,0.9792335950994113,559,1018
2022-02-17,1.8917640857230897,0.3009794695327306,-0.25504107542942467,0.9662655721397593,559,1017
2022-02-18,1.9057002981844038,0.30286912802111776,-0.2550410754294248,0.9725799630402344,559,1016
2022-02-21,1.8392716050536264,0.2957473923807292,-0.25504107542942467,0.9474663696254432,559,1015
2022-02-22,1.8438095990947412,0.2965930175166871,-0.25504107542942467,0.9500240618671902,559,1014
2022-02-23,1.808645418311413,0.2929174649770814,-0.25504107542942467,0.9366536989526402,559,1013
2022-02-24,1.830238927625044,0.2957144720315421,-0.2550410754294248,0.9462663279541761,559,1012
2022-02-25,1.7707400038934997,0.2892009255381722,-0.25504107542942467,0.9232152006655687,559,1011
2022-02-28,1.8042188691887757,0.2933953277097052,-0.2550410754294248,0.9379452273362912,559,1010
2022-03-01,1.8190285806711555,0.2954282049153554,-0.25504107542942456,0.9447776562019555,559,1009
2022-03-02,1.8197731735345202,0.2958464509421088,-0.25504107542942467,0.945800018828864,559,1008
2022-03-03,1.7822937802975418,0.2918469811678086,-0.2550410754294248,0.9313314263980578,559,1007
2022-03-04,1.789563949569291,0.29302082631467896,-0.25504107542942456,0.9350626083702822,559,1006
2022-03-07,1.779396312158723,0.29216783291768644,-0.25504107542942467,0.9315754444426197,559,1005
2022-03-08,1.7192208953137196,0.28541639787729034,-0.25504107542942456,0.9077657462611891,559,1004
2022-03-09,1.6589442677463682,0.27851729499023303,-0.2550410754294248,0.8834554965889218,559,1003
2022-03-10,1.6288257165726878,0.27517219548358685,-0.25504107542942467,0.8712767965434994,545,1002
2022-03-11,1.7157622068180292,0.2859719243331882,-0.2550410754294248,0.910793924321532,545,1001
2022-03-14,1.7116233769371805,0.285801123989905,-0.2550410754294248,0.9097311823605682,326,1000
2022-03-15,1.7254687860611924,0.28777807449491877,-0.25504107542942456,0.9163598872665144,317,999
2022-03-16,1.7859241218689137,0.2952600581988123,-0.2550410754294248,0.9432720641285712,317,998
2022-03-17,1.8123448985778916,0.2986909066641261,-0.25504107542942456,0.9551638753717638,317,997
2022-03-18,1.7765048725622017,0.2948231296148274,-0.25504107542942467,0.9411484547302762,317,996
2022-03-21,1.7721789755911947,0.29464803794671846,-0.25504107542942467,0.9400536735682139,317,995
2022-03-22,1.7793963121587266,0.29583833957684846,-0.25504107542942467,0.9438281707734302,317,994
2022-03-23,1.7614229785312143,0.2940442980806752,-0.2550410754294248,0.9370290287609054,317,993
2022-03-24,1.7837447809652325,0.2970305769123791,-0.25504107542942456,0.9472771482762582,317,992
2022-03-25,1.7514590811859958,0.2935281179925828,-0.25504107542942456,0.9345470770046331,317,991
2022-03-28,1.7324446467882408,0.29158254648203696,-0.2550410754294248,0.9272285591516289,316,990
2022-03-29,1.75714391399837,0.2948823498129285,-0.255041075429425,0.9386048513445602,312,989
2022-03-30,1.7736194427128273,0.2971907952509574,-0.2550410754294248,0.9463824443375665,312,988
2022-03-31,1.7808442914825888,0.2983949266788142,-0.25504107542942456,0.9501875776645308,312,987
2022-04-01,1.7851972958522535,0.2992581187109815,-0.2550410754294248,0.952771583528363,312,986
2022-04-06,1.7726707988637624,0.29810560196471525,-0.25504107542942456,0.9482284902651618,221,985
2022-04-07,1.7898745473572375,0.30050836033436124,-0.2550410754294249,0.9563232534575666,221,984
2022-04-08,1.8487948123489408,0.3078443723306816,-0.25504107542942456,0.982513059977489,221,983
2022-04-11,1.8308590632680537,0.3060832934354565,-0.2550410754294248,0.9758293157462746,221,982
2022-04-12,1.9039921284116708,0.3150268101597351,-0.25504107542942456,1.0080560987378362,221,981
2022-04-13,1.9613706776009296,0.3220290503688652,-0.25504107542942467,1.0330011020050016,221,980
2022-04-14,1.9419942064279607,0.3201734294658056,-0.2550410754294248,1.0259596587023032,221,979
2022-04-15,1.8977536920455984,0.31540286405870743,-0.25504107542942467,1.0088956962443438,221,978
2022-04-18,1.9831522736256009,0.32566622890113583,-0.25504107542942467,1.0461485215939994,221,977
2022-04-19,2.032635842145459,0.33169390580710134,-0.2550410754294248,1.0674637041265023,221,976
2022-04-20,2.0006385120407524,0.3284382799866963,-0.25504107542942467,1.0555530074979602,221,975
2022-04-21,2.065322935054803,0.3361785259326808,-0.2550410754294248,1.0832533008304746,221,974
2022-04-22,2.125207143798248,0.3432908332475315,-0.25504107542942467,1.1086006112298528,221,973
2022-04-25,2.0763757821764073,0.33822373746849443,-0.25504107542942456,1.0904841138516745,221,972
2022-04-26,2.203435107347635,0.3527595616658963,-0.25504107542942467,1.1444517608246956,221,971
2022-04-27,2.203435107347635,0.3531810002245914,-0.25504107542942467,1.1453587011023414,221,970
2022-04-28,2.1874777718191254,0.3518466715070816,-0.25504107542942467,1.1400659430925544,221,969
2022-04-29,2.1213959155741087,0.3449127912982919,-0.25504107542942467,1.1156446266507152,221,968
2022-05-05,2.072682653986513,0.33982172047981396,-0.25504107542942467,1.0974196964247604,221,967
2022-05-06,2.072682653986513,0.3402275239904118,-0.25504107542942467,1.0982912983353528,221,966
2022-05-09,2.158306114754959,0.35029115719274495,-0.25504107542942467,1.134835149614552,221,965
2022-05-10,2.1446754460698125,0.3491855771422001,-0.25504107542942467,1.1303477675302247,221,964
2022-05-11,2.1679991258488345,0.35221751182892214,-0.2550410754294249,1.1406343296144927,221,963
2022-05-12,2.1842870390922897,0.35446002512618,-0.2550410754294249,1.1480545177771417,221,962
2022-05-13,2.1534818182456723,0.3514382787739072,-0.25504107542942467,1.1369026906434996,221,961
2022-05-16,2.185925046828439,0.3554994103116502,-0.25504107542942467,1.150918541646638,221,960
2022-05-17,2.2165350771407377,0.3593406686068501,-0.25504107542942467,1.1641199800453237,221,959
2022-05-18,2.194964297670617,0.35737167809272585,-0.2550410754294248,1.1566110937617733,221,958
2022-05-19,2.229112769048221,0.3616116530867455,-0.25504107542942467,1.1712536727196923,221,957
2022-05-20,2.217370540797138,0.3607440236039956,-0.2550410754294248,1.1675879500579094,221,956
2022-05-23,2.201318216596778,0.3593876451578859,-0.2550410754294249,1.1622160040539518,221,955
2022-05-24,2.224349282903226,0.36240257392623465,-0.2550410754294249,1.1723790906193574,221,954
2022-05-25,2.2834032990736186,0.3694010180428684,-0.2550410754294248,1.1971740450662678,221,953
2022-05-26,2.232100122525595,0.36415470433831,-0.25504107542942467,1.178456164664829,221,952
2022-05-27,2.197511655102596,0.3607152551704742,-0.25504107542942467,1.1658839199213138,221,951
2022-05-30,2.1845941686726533,0.35969568079282777,-0.2550410754294248,1.1616914144357906,221,950
2022-05-31,2.2108250601520596,0.36310195160039305,-0.2550410754294248,1.1732513959733621,221,949
2022-06-01,2.2174504407249906,0.364294780329635,-0.25504107542942467,1.1768546607922403,221,948
2022-06-02,2.238332128424392,0.36709375629547614,-0.25504107542942456,1.1862017957370707,221,947
2022-06-06,2.2174504407249906,0.36519106049738603,-0.25504107542942467,1.1789332604519016,221,946
2022-06-07,2.2241032201320294,0.36639327736724425,-0.25504107542942467,1.1825588503693503,221,945
2022-06-08,2.2366516239467495,0.36826331588470307,-0.2550410754294248,1.1885573802648512,221,944
2022-06-09,2.221605206273444,0.3670150707059945,-0.2550410754294248,1.1835642471620509,221,943
2022-06-10,2.2141343361738612,0.3666197753183602,-0.2550410754294248,1.1815500300526531,221,942
2022-06-13,2.2297100936875216,0.3688444657272072,-0.25504107542942467,1.1888026332821107,221,941
2022-06-14,2.244099243558143,0.37093455979109935,-0.25504107542942467,1.1955664667621426,221,940
2022-06-15,2.236234760543456,0.37050223883465616,-0.25504107542942467,1.1934165013456692,221,939
2022-06-16,2.207721678952761,0.3677072142876343,-0.2550410754294249,1.1830985257416267,221,938
2022-06-17,2.194926618406484,0.36669449376821106,-0.25504107542942467,1.17893423478009,221,937
2022-06-20,2.099721761743442,0.35606089332082,-0.25504107542942456,1.142714320105743,221,936
2022-06-21,2.050145099902918,0.3506208181134822,-0.25504107542942467,1.1234605393873707,221,935
2022-06-22,2.0629755381816746,0.35258654631440023,-0.25504107542942467,1.1298007228830322,221,934
2022-06-23,2.085393309840163,0.3556920348027959,-0.2550410754294248,1.1402062936120203,221,933
2022-06-24,1.9886869523675657,0.34450795895268227,-0.2550410754294248,1.1022187026216916,221,932
2022-06-27,1.925376564041294,0.3371635863347333,-0.25504107542942456,1.0766405827283472,221,931
2022-06-28,1.9221747655399795,0.3371845610594859,-0.2550410754294248,1.0761351509835948,221,930
2022-06-29,1.9083809122531075,0.3358871681267679,-0.2550410754294249,1.0710342025901844,221,929
2022-06-30,1.9853451480973034,0.34581569485565655,-0.25504107542942467,1.1065559786879282,221,928
2022-07-01,1.9339490960970926,0.33990647645877403,-0.2550410754294248,1.085740318130869,221,927
2022-07-04,1.967647659260864,0.3445020128442142,-0.25504107542942467,1.101541366980128,221,926
2022-07-05,1.9126112844891106,0.33809090367462313,-0.2550410754294249,1.0790599207171807,221,925
2022-07-06,1.9243085185633668,0.3399766589731743,-0.2550410754294248,1.0851282971660603,221,924
2022-07-07,1.9393324889339714,0.34227824912508265,-0.2550410754294248,1.0926687791207645,221,923
2022-07-08,1.8926258693914964,0.336841385311901,-0.2550410754294248,1.0734575958020107,221,922
2022-07-11,1.9328747829897721,0.3423285079506697,-0.2550410754294248,1.0924744836562537,221,921
2022-07-12,1.9775765919498443,0.34833323802572136,-0.25504107542942467,1.1133715505454136,221,920
2022-07-13,2.0547982579500643,0.35827464488180527,-0.2550410754294248,1.1488849910418384,221,919
2022-07-14,2.005508830148238,0.3526741130200193,-0.25504107542942467,1.1290982501203553,221,918
2022-07-15,1.9285853865978293,0.3435129693272796,-0.2550410754294248,1.0975908461904738,221,917
2022-07-18,1.9886869523675657,0.3514781415624837,-0.2550410754294248,1.1257357344984642,221,916
2022-07-19,1.9479871300497118,0.34682746437892,-0.2550410754294249,1.1091345267230162,221,915
2022-07-20,1.9998805364588317,0.3537637670508871,-0.25504107542942456,1.1334628316309658,221,914
2022-07-21,1.9886869523675657,0.3528163625355758,-0.2550410754294248,1.1295378500584081,221,913
2022-07-22,1.9998805364588317,0.3546632756974406,-0.25504107542942456,1.135427055378604,221,912
2022-07-25,2.023512628233586,0.35805931260191226,-0.2550410754294249,1.146837657023092,221,911
2022-07-26,2.0695379961106846,0.3642116614800468,-0.2550410754294248,1.1682334057066783,221,910
2022-07-27,2.0876153694682236,0.3669011947654073,-0.2550410754294248,1.177091524773869,221,909
2022-07-28,2.0876153694682236,0.36737178222617795,-0.2550410754294248,1.1780903550330184,221,908
2022-07-29,2.0340109359705214,0.3612038695853683,-0.2550410754294248,1.1564334660680042,221,907
2022-08-01,1.952010640403731,0.3513295550372315,-0.2550410754294249,1.1226651593897743,221,906
2022-08-02,1.9586743213075781,0.352628196595681,-0.25504107542942467,1.1266043727769868,221,905
